⚠️ File truncated for preview (showing first 0.5MB of 57.7MB)
────────────────────────────────────────────────────────────

Logging time,File name,Cumulative electric energy (kWh),Electric current (A),Voltage (V),Active power (kW),Reactive power (kVAR),Apparent power (kVA),Power factor (PF),AC frequency (Hz),Phase shift,Number of boards inside equipment,Number of boards produced,Product number information,Production start time,Production end time,C/V (Conveyor speed m/min),Conveyor width (mm),Warp prevention width (mm),Equipment status,Number of alarms,Flow rate (L/min),O2 concentration (ppm),ZONE1 UPPER Temperature (°C),ZONE1 LOWER Temperature (°C),BLOWER1 UPPER Temperature (°C),BLOWER1 LOWER Temperature (°C),ZONE2 UPPER Temperature (°C),ZONE2 LOWER Temperature (°C),BLOWER2 UPPER Temperature (°C),BLOWER2 LOWER Temperature (°C),ZONE3 UPPER Temperature (°C),ZONE3 LOWER Temperature (°C),BLOWER3 UPPER Temperature (°C),BLOWER3 LOWER Temperature (°C),ZONE4 UPPER Temperature (°C),ZONE4 LOWER Temperature (°C),BLOWER4 UPPER Temperature (°C),BLOWER4 LOWER Temperature (°C),ZONE5 UPPER Temperature (°C),ZONE5 LOWER Temperature (°C),BLOWER5 UPPER Temperature (°C),BLOWER5 LOWER Temperature (°C),ZONE6 UPPER Temperature (°C),ZONE6 LOWER Temperature (°C),BLOWER6 UPPER Temperature (°C),BLOWER6 LOWER Temperature (°C),ZONE7 UPPER Temperature (°C),ZONE7 LOWER Temperature (°C),BLOWER7 UPPER Temperature (°C),BLOWER7 LOWER Temperature (°C),ZONE8 UPPER Temperature (°C),ZONE8 LOWER Temperature (°C),BLOWER8 UPPER Temperature (°C),BLOWER8 LOWER Temperature (°C),ZONE9 UPPER Temperature (°C),ZONE9 LOWER Temperature (°C),BLOWER9 UPPER Temperature (°C),BLOWER9 LOWER Temperature (°C),ZONE10 UPPER Temperature (°C),ZONE10 LOWER Temperature (°C),BLOWER10 UPPER Temperature (°C),BLOWER10 LOWER Temperature (°C),COOL1 upper,COOL2 upper
2025-11-26 09:52:50,log_20251126,30.386666666666827,77.51020868101718,480.0,34.4,14.15198023418791,37.19729216688824,0.9247985000000001,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,318,5.0,105.83124916420317,143.39522451648008,141.46010382771007,148.396215454247,145.896215454247,153.53490714524818,151.7007287574563,158.5397086062647,156.0397086062647,160.3384183487792,159.38098379542478,165.3382726363448,162.8382726363448,170.94424191203538,170.33357443413368,175.94203435796493,173.44203435796493,179.61479727863096,178.7762953610102,184.61135624774522,182.11135624774522,188.72880659827305,186.80639100763796,193.73774997247156,191.23774997247156,206.69894853149643,205.74322968352655,211.691191576664,209.191191576664,197.779281800975,196.4257739963096,202.78077201905822,200.28077201905822,145.87741421365573,145.14283975425084,150.88597389405905,148.38597389405905,89.3513853571246,88.44223245000008,94.34517011497985,91.84517011497985,49.268052220707546,44.755733077817716
2025-11-26 09:53:00,log_20251126,30.482222222222383,77.52358452641992,480.0,34.4,14.168784119079408,37.203688572681564,0.9246395000000001,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,319,5.0,107.88112098633265,143.5271202402995,142.84517434530693,148.5280032507561,146.0280032507561,153.5427773671855,152.37885576763063,158.54758069798885,156.04758069798885,160.21759162759065,159.43158618719792,165.217819395314,162.717819395314,171.05006465458305,169.56633563421812,176.04830839131856,173.54830839131856,179.39181175781454,178.76873696894268,184.38848216941855,181.88848216941855,188.1312053735754,186.55453159263215,193.1394413896527,190.6394413896527,206.8057641922356,206.10284113519484,211.79796073273664,209.29796073273664,197.92803163329836,195.9576852732765,202.92940557629737,200.42940557629737,145.29428867729368,144.3666457110729,150.3028359499143,147.8028359499143,89.28577137336218,87.29414883752004,94.27912875809682,91.77912875809682,50.02161295467452,43.518300748198236
2025-11-26 09:53:10,log_20251126,30.57777777777794,77.5370068824276,480.0,34.4,14.185629543409053,37.210107303565245,0.9244800000000001,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,320,5.0,94.42068514876847,143.7366302577265,142.71414393850904,148.7378068619981,146.2378068619981,153.5174183956359,152.49034020211226,158.52186138615716,156.02186138615716,159.4922370127348,158.70578324676592,164.49162169647562,161.99162169647562,171.54039896817542,171.01497631306881,176.5391595781535,174.0391595781535,179.67208104335083,178.52799390251226,184.66871949341652,182.16871949341652,188.5601667352722,188.02660731585732,193.56862433231262,191.06862433231262,206.68957415385694,205.17241933335825,211.68198729568113,209.18198729568113,197.7048028784921,195.8098973709501,202.70656583583082,200.20656583583082,145.13596610717974,143.19115487687827,150.14423596777692,147.64423596777692,88.78694544898836,88.2762492712012,93.77981406921357,91.27981406921357,49.97741267160849,46.800858918332075
2025-11-26 09:53:20,log_20251126,30.673333333333495,77.55047579481852,480.0,34.4,14.202516447217727,37.216548381512894,0.92432,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,321,5.0,107.52106682544623,143.8584170480411,142.87865025670638,148.85979097924132,146.35979097924132,153.63700973853534,152.71649768686706,158.64182327157548,156.14182327157548,159.44883140837183,157.7273235314009,164.44779282238892,161.94779282238892,171.52326561702588,169.57338999147166,176.5217997561675,174.0217997561675,179.66055916467047,178.16713143760074,184.65691339115364,182.15691339115364,188.9886491676811,187.0332200942361,193.9971803374045,191.4971803374045,206.78197365971366,204.90922865937975,211.77418375338453,209.27418375338453,197.4426574436967,195.6722682128758,202.44406218792832,199.94406218792832,144.73930245368126,143.60775980631666,149.74785058329886,147.24785058329886,88.44588277916725,87.48604548790425,93.43911966772116,90.93911966772116,48.264210850683725,45.20958003930395
2025-11-26 09:53:30,log_20251126,30.76888888888905,77.56399130955388,480.0,34.4,14.219444770842603,37.22301182858586,0.9241595,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,322,5.0,95.54928719600105,143.48204034868098,142.17196452055313,148.48329913909075,145.98329913909075,153.71422491817924,152.3718877034557,158.71886489463128,156.21886489463128,159.67273700191512,158.69748940101783,164.67222358048227,162.17222358048227,170.7721164740952,169.46409630308557,175.7709306193605,173.2709306193605,179.66251266484662,178.75892381405814,184.65854312332166,182.15854312332166,189.3324089949956,188.44190340537924,194.34061727186787,191.84061727186787,206.6150271135722,204.71155494928198,211.60698190784794,209.10698190784794,197.23140471745413,196.22978656365515,202.23317388868458,199.73317388868458,144.5046047393039,142.84111418359518,149.51390033508054,147.01390033508054,88.25882812036052,87.74726681668942,93.25153589678213,90.75153589678213,50.220610935357996,45.50664809974353
2025-11-26 09:53:40,log_20251126,30.864444444444608,77.57755347277799,480.0,34.4,14.236414454918151,37.22949766693344,0.9239985000000001,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,323,5.0,98.25217401538114,143.28253625056155,142.73444994303767,148.2834482839788,145.7834482839788,153.60904920286748,153.01915414827326,158.6136552669475,156.1136552669475,159.32382032070203,158.06856696535291,164.32347739453425,161.82347739453425,171.00670023021965,169.32440112704236,176.00532802830773,173.50532802830773,179.48092854574494,177.78742534894457,184.47674911837436,181.97674911837436,189.5836809847033,188.35257478832708,194.59162260040566,192.09162260040566,206.93590265208348,205.0427481586696,211.92822233380878,209.42822233380878,197.35989078904703,196.40979321384722,202.36138946771237,199.86138946771237,144.33896319138847,143.11035286983616,149.34812402093365,146.84812402093365,88.8557470683039,86.85946595926494,93.84783742455434,91.34783742455434,49.128128889635924,44.573337404293525
2025-11-26 09:53:50,log_20251126,30.960000000000164,77.59116233081882,480.0,34.4,14.253425440377123,37.23600591879303,0.923837,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,324,5.0,94.00976104435316,143.76939793463274,142.41304181130806,148.77023511849993,146.27023511849993,153.5867648278216,152.1792675181604,158.59201418355173,156.09201418355173,159.6638497057837,158.9062639437903,164.66366807180583,162.16366807180583,170.830138165863,169.19583457695848,175.8288153948789,173.3288153948789,179.5411319200893,178.550725384055,184.536439763522,182.036439763522,189.39421695004975,188.3460852952618,194.4024390271127,191.9024390271127,207.04583559599087,206.10773396231738,212.03807949308518,209.53807949308518,197.20303781760694,196.39089581648895,202.20499410305843,199.70499410305843,144.0227930310835,142.16934417768255,149.03222150967986,146.53222150967986,88.97555915068283,87.86600522813644,93.96783195679777,91.46783195679777,49.97731823644573,43.74933255937584
2025-11-26 09:54:00,log_20251126,31.05555555555572,77.60481793018828,480.0,34.4,14.270477668451598,37.242536606490376,0.923675,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,325,5.0,104.05988610339838,143.78443409729556,142.73323647600245,148.78595090042612,146.28595090042612,153.51267023847464,152.9181301810093,158.51742068400983,156.01742068400983,160.04731945762504,158.05267516504972,165.0464398653009,162.5464398653009,170.86639466724844,169.30965124617592,175.86528498008857,173.36528498008857,179.8634036559406,178.50251787086236,184.85896902497663,182.35896902497663,189.04649184451011,188.22410866665297,194.05393296931805,191.55393296931805,207.0188902901387,205.0331942607447,212.01081582727372,209.51081582727372,197.54847269684558,196.53961129381398,202.55035520886577,200.05035520886577,143.6551171314723,142.55371208102426,148.6644008547746,146.1644008547746,88.73796085929665,88.19517746426278,93.73057722732109,91.23057722732109,48.98615384794406,45.89241241559963
2025-11-26 09:54:10,log_20251126,31.151111111111277,77.61852031758276,480.0,34.4,14.28757108067395,37.24908975243973,0.9235125000000001,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,326,5.0,102.54487071165796,143.3954079407354,142.51979525994298,148.39742847916398,145.89742847916398,153.80827030772693,152.9260181603727,158.81246890042937,156.31246890042937,160.13860048842733,158.45617108315273,165.1373907591978,162.6373907591978,170.65360640077785,169.4868520204869,175.65270064185566,173.15270064185566,180.36153439343752,178.44805350548884,185.3566876222613,182.8566876222613,189.56797709690375,188.85605796626598,194.57487624948288,192.07487624948288,206.69661726615104,204.97005726493413,211.68850649062907,209.18850649062907,198.18758192026593,196.63628075136856,203.19001094515124,200.69001094515124,143.04887460681607,141.29145712176464,148.05791699617154,145.55791699617154,88.45884273986752,86.71822850996301,93.45213703378056,90.95213703378056,50.23102459485244,45.34532406230665
2025-11-26 09:54:20,log_20251126,31.246666666666833,77.63226953988351,480.0,34.4,14.304705618877836,37.255665379144084,0.9233495,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,327,5.0,99.37339912109891,143.37988000101888,141.59513153266823,148.38145229274215,145.88145229274215,153.83818548141818,152.10121101162375,158.84280114519663,156.34280114519663,160.31334393930092,158.31472395878177,165.31232506930195,162.81232506930195,170.94970146932465,169.82597708689073,175.9489375729503,173.4489375729503,180.62389962827865,179.86009517541692,185.61902289841296,183.11902289841296,189.30894283152412,187.47469992743348,194.31581160684686,191.81581160684686,206.51230790206168,205.51381130283232,211.50455933041786,209.00455933041786,198.32141953760754,197.3920182326036,203.32325375256886,200.82325375256886,143.13709161019423,141.81644531043779,148.14628938067892,145.64628938067892,88.58604151978284,87.83760504419834,93.579231040415,91.079231040415,48.83160145626328,44.22310709714794
2025-11-26 09:54:30,log_20251126,31.34222222222239,77.64606564415692,480.0,34.4,14.321881225199077,37.26226350919533,0.9231860000000001,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,328,5.0,107.59366876880455,143.5008898673935,141.90859946981735,148.5024860011219,146.0024860011219,153.67194019598642,152.71787002869388,158.67616079712192,156.17616079712192,160.02218553537338,158.56491826996387,165.02127832789398,162.52127832789398,170.4858819798711,168.51829301959748,175.48520167152273,172.98520167152273,180.27745282439386,178.72438723077875,185.27292286716303,182.77292286716303,189.5723963951895,187.71016205417885,194.5792617145575,192.0792617145575,206.3568654270143,204.58171165060375,211.34876989265587,208.84876989265587,197.66925677944172,196.02397340415203,202.67080415721193,200.17080415721193,143.29644523898278,142.65857641626675,148.30567568786535,145.80567568786535,88.65970625506638,87.6660022897062,93.65255789817132,91.15255789817132,49.19986572898137,43.598483548166236
2025-11-26 09:54:40,log_20251126,31.437777777777946,77.65990867765521,480.0,34.4,14.33909784207669,37.2688841652745,0.923022,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,329,5.0,91.84125432967,144.19256632654756,142.38957994692146,149.1946356790674,146.6946356790674,153.61759336726087,152.62041113959168,158.6219080898392,156.1219080898392,160.1692270113172,158.67349233581083,165.16870149241993,162.66870149241993,170.71013680708862,169.8879056498205,175.70897257562743,173.20897257562743,180.51375921796443,179.77424895220642,185.50905136146986,183.00905136146986,189.5829741361803,187.64612471030867,194.5904601731182,192.0904601731182,206.2851287262498,204.97255258554605,211.2771813247674,208.7771813247674,197.45186578874913,196.5815479615882,202.4535740785336,199.9535740785336,143.65131794977168,142.68935396757348,148.66043385722094,146.16043385722094,88.85050234453153,87.59556933217503,93.84307862035946,91.34307862035946,51.934159310431184,46.202587971192415
2025-11-26 09:54:50,log_20251126,31.533333333333502,77.67379868781656,480.0,34.4,14.356355412253732,37.27552737015195,0.9228575,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,330,5.0,103.06579829753687,144.2236281818379,143.4938008733258,149.22534961896065,146.72534961896065,154.06407921430252,153.03501595549662,159.06898986059124,156.56898986059124,160.1455585251514,159.64362173561466,165.14518257128137,162.64518257128137,170.77094835820571,169.37029262834704,175.76985423372608,173.26985423372608,180.23873627749,178.49228748701444,185.23463921449172,182.73463921449172,189.60820881526755,187.7609644733029,194.61618658198697,192.11618658198697,206.55668270105141,205.19553793300406,211.54829164244018,209.04829164244018,197.4520707837674,196.8221118565017,202.45430834717175,199.95430834717175,144.2959639443017,142.36942864016495,149.30572532111938,146.80572532111938,88.76038568442978,87.29379711334818,93.75248828577082,91.25248828577082,49.865592361895494,45.62182835313237
2025-11-26 09:55:00,log_20251126,31.62888888888906,77.68773572226571,480.0,34.4,14.373653878778212,37.28219314668755,0.9226925,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,331,5.0,103.47694412448887,144.0943273444002,142.81932072917203,149.09621625736355,146.59621625736355,154.36986697967245,153.73116861849374,159.37474746673453,156.87474746673453,160.12734333254403,158.89019841628854,165.1265146384334,162.6265146384334,171.29855960783482,169.64914371415077,176.29711005546764,173.79711005546764,179.94197035377405,179.4180595940446,184.93788312612875,182.43788312612875,189.7054696544817,187.94361028833578,194.7139711728695,192.2139711728695,206.48695015148596,205.57808974646187,211.47926442037163,208.97926442037163,197.47130358380673,196.2740464418795,202.4732749594552,199.9732749594552,144.00238850994302,143.43805604809697,149.01178883318437,146.51178883318437,89.36139826988277,87.61797138638383,94.35387608758313,91.85387608758313,48.01094405851855,43.97210555935472
2025-11-26 09:55:10,log_20251126,31.724444444444615,77.7017198288144,480.0,34.4,14.390993185004017,37.288881517830916,0.922527,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,332,5.0,97.48903832699972,143.78912562485573,142.61201081727134,148.79057693770108,146.29057693770108,154.10724403657628,152.65998769493376,159.11173178427825,156.61173178427825,160.30136121727404,159.52943016421193,165.30091935959388,162.80091935959388,171.64942586346976,170.07843328932623,176.64773394866896,174.14773394866896,180.69681528332342,179.02024852651536,185.69278961247673,183.19278961247673,189.40594222368134,188.56558309869106,194.4147366545592,191.9147366545592,206.7670752254327,206.2537419805573,211.75970891132707,209.25970891132707,197.56996026742488,195.88055796640646,202.57220698540223,200.07220698540223,143.9415729878302,141.9512027391988,148.95140438625958,146.45140438625958,89.47450251972057,88.04311798163569,94.46626219130391,91.96626219130391,50.52934820674042,43.82331351959758
2025-11-26 09:55:20,log_20251126,31.82000000000017,77.71575105546165,480.0,34.4,14.408373274591721,37.295592506621595,0.922361,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,333,5.0,90.88127124776932,143.47587366483836,142.92712965102328,148.47777829886164,145.97777829886164,153.83627242850613,152.7318737783016,158.8398032845303,156.3398032845303,160.21869539113928,159.52676959808167,165.2184504687907,162.7184504687907,172.0173054479683,170.0329770532251,177.01627992623196,174.51627992623196,180.40951352158783,178.56490471404,185.40526258757885,182.90526258757885,188.97276860250963,188.368429154886,193.98115344696396,191.48115344696396,206.72261202281183,206.05270562057302,211.7153852155355,209.2153852155355,197.11658267189574,196.5105116972872,202.11892318897915,199.61892318897915,144.45925994276098,143.0148124445697,149.4688847190092,146.9688847190092,89.67564184405306,88.21621865980903,94.66724203458934,92.16724203458934,49.498834241379896,44.05784350430069
2025-11-26 09:55:30,log_20251126,31.915555555555727,77.7298294503943,480.0,34.4,14.425794091509465,37.30232613618927,0.9221945,60.0,0.0,15,30,A-001,2025-11-26 09:00:00,,1.0,300,290,Operating,334,5.0,96.43064957256048,143.6237980081672,142.77523968542226,148.62503042694058,146.12503042694058,152.97234855988552,151.26293969629,157.9759428683718,155.4759428683718,160.36080753256022,158.4293237925649,165.36131489078355,162.86131489078355,171.77899862858823,169.92074224329437,176.7782249010633,174.2782249010633,180.67395263462453,179.06634697608288,185.67004491403674,183.17004491403674,188.5974479088014,187.4872715112727,193.6061200672494,191.1061200672494,206.39298920839065,205.48193217873407,211.3854095991501,208.8854095991501,197.35950274837558,196.6751009072435,202.36172023723438,199.86172023723438,144.77296919415855,143.9163750842885,149.78263198944785,147.28263198944785,90.07805719056151,89.3350506287044,95.06968180502332,92.56968180502332,50.18071366055597,45.054557913245276
